Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Loan_Status
Male,No,0,Graduate,No,1,Urban,Approved
Male,Yes,1,Graduate,No,1,Rural,NotApproved
Male,Yes,0,Graduate,Yes,1,Urban,Approved
Male,Yes,0,Not Graduate,No,1,Urban,Approved
Male,No,0,Graduate,No,1,Urban,Approved
Male,Yes,2,Graduate,Yes,1,Urban,Approved
Male,Yes,0,Not Graduate,No,1,Urban,Approved
Male,Yes,0,Graduate,No,0,Semiurban,NotApproved
Male,Yes,2,Graduate,No,1,Urban,Approved
Male,Yes,1,Graduate,No,1,Semiurban,NotApproved
Male,Yes,2,Graduate,No,1,Urban,Approved
Male,Yes,2,Graduate,,1,Urban,Approved
Male,Yes,2,Graduate,No,1,Urban,Approved
Male,No,0,Graduate,No,1,Rural,NotApproved
Male,Yes,2,Graduate,No,1,Urban,Approved
Male,No,0,Graduate,No,1,Urban,Approved
Male,No,1,Not Graduate,No,,Urban,Approved
Female,No,0,Graduate,No,0,Urban,NotApproved
Male,Yes,0,Not Graduate,No,1,Rural,NotApproved
Male,Yes,0,Graduate,,1,Urban,Approved
Male,Yes,0,Not Graduate,No,0,Urban,NotApproved
Male,Yes,1,Graduate,No,1,Urban,Approved
Male,Yes,0,Not Graduate,No,0,Semiurban,NotApproved
,Yes,2,Not Graduate,No,0,Rural,NotApproved
Male,Yes,1,Graduate,,,Semiurban,NotApproved
Male,Yes,0,Graduate,Yes,1,Semiurban,Approved
Male,Yes,0,Graduate,No,1,Semiurban,Approved
Male,Yes,2,Not Graduate,No,1,Urban,Approved
Male,No,0,Not Graduate,No,1,Urban,NotApproved
Female,No,2,Graduate,,1,Semiurban,Approved
Male,Yes,1,Graduate,,,Urban,NotApproved
Male,No,0,Graduate,No,1,Urban,NotApproved
Male,No,1,Graduate,Yes,1,Rural,NotApproved
Male,Yes,0,Graduate,No,1,Semiurban,Approved
Male,No,0,Graduate,No,1,Rural,NotApproved
Male,Yes,0,Graduate,No,1,Urban,Approved
Male,Yes,0,Graduate,No,0,Urban,NotApproved
Female,Yes,0,Graduate,No,1,Semiurban,Approved
Male,No,0,Graduate,No,1,Urban,Approved
Male,No,0,Not Graduate,No,1,Semiurban,Approved
Male,No,0,Graduate,No,1,Urban,NotApproved
Male,No,0,Graduate,No,1,Urban,Approved
Male,Yes,0,Graduate,No,,Urban,Approved
Male,Yes,0,Graduate,No,1,Semiurban,Approved
Male,Yes,0,Not Graduate,Yes,1,Urban,Approved
Female,No,0,Graduate,No,1,Urban,Approved
Male,Yes,1,Graduate,No,1,Urban,Approved
Male,Yes,0,Graduate,No,1,Urban,Approved
Female,Yes,0,Graduate,No,0,Urban,NotApproved
Female,No,0,Graduate,No,1,Semiurban,Approved
Female,Yes,0,Not Graduate,No,1,Semiurban,Approved
Female,No,0,Graduate,No,1,Semiurban,Approved
Female,No,0,Graduate,No,1,Semiurban,NotApproved
Male,Yes,2,Graduate,No,1,Urban,NotApproved
Female,Yes,1,Graduate,Yes,0,Urban,NotApproved
Male,Yes,2,Graduate,No,1,Semiurban,Approved
Male,Yes,0,Graduate,No,1,Semiurban,Approved
Male,Yes,0,Graduate,No,1,Rural,NotApproved
Male,Yes,1,Graduate,No,1,Urban,Approved
Male,Yes,2,Not Graduate,No,1,Urban,Approved
Male,Yes,0,Graduate,No,1,Urban,Approved
Male,Yes,0,Graduate,No,1,Urban,Approved
Male,Yes,0,Not Graduate,Yes,0,Rural,NotApproved
Male,Yes,1,Graduate,No,0,Rural,NotApproved
Female,No,0,Graduate,No,0,Semiurban,NotApproved
Male,Yes,0,Graduate,No,1,Semiurban,NotApproved
Male,No,0,Not Graduate,No,0,Urban,NotApproved
Male,Yes,1,Graduate,No,1,Urban,Approved
Male,Yes,0,Not Graduate,Yes,1,Urban,Approved
Female,No,0,Graduate,No,0,Semiurban,NotApproved
Male,Yes,0,Graduate,No,1,Urban,Approved
Male,Yes,2,Not Graduate,Yes,1,Semiurban,Approved
Male,No,0,Graduate,No,1,Semiurban,Approved
Male,Yes,0,Not Graduate,No,0,Semiurban,NotApproved
Male,Yes,0,Graduate,Yes,1,Semiurban,Approved
Male,No,0,Graduate,No,1,Urban,NotApproved
Male,No,0,Graduate,No,1,Urban,NotApproved
Male,Yes,1,Graduate,Yes,1,Urban,NotApproved
Male,Yes,0,Graduate,No,0,Semiurban,NotApproved
Male,Yes,0,Not Graduate,Yes,,Semiurban,Approved
Female,No,0,Graduate,No,1,Semiurban,Approved
Male,Yes,1,Graduate,Yes,1,Semiurban,Approved
Female,Yes,2,Graduate,No,1,Urban,NotApproved
